model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-01,V8,MT,train,sub-02,112,99,rsa,0.07737559080123901
sub-01,V8,FST,train,sub-02,112,171,rsa,0.06685198843479156
sub-01,V8,LO1,train,sub-02,112,78,rsa,0.09573379904031754
sub-01,V8,LO2,train,sub-02,112,82,rsa,0.09903033822774887
sub-01,V8,LO3,train,sub-02,112,124,rsa,0.1702331304550171
sub-01,V8,V7,train,sub-02,112,88,rsa,0.06205247342586517
sub-01,V8,IP0,train,sub-02,112,151,rsa,0.04185326397418976
sub-01,V8,IP1,train,sub-02,112,78,rsa,0.023376235738396645
sub-01,V8,MIP,train,sub-02,112,198,rsa,0.02383834682404995
sub-01,V8,VIP,train,sub-02,112,200,rsa,0.04423285275697708
sub-01,V8,LIPd,train,sub-02,112,106,rsa,0.018065230920910835
sub-01,V8,LIPv,train,sub-02,112,239,rsa,0.03966042026877403
sub-01,V8,AIP,train,sub-02,112,381,rsa,0.02133340947329998
sub-01,V8,7Pm,train,sub-02,112,37,rsa,0.012981182895600796
