model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-04,V1,VMV1,train,sub-07,linear_predictivity,523,27,0.003157970920117869,,"[10000.0, 31622.776601683796, 10000.0, 10000.0, 10000.0]",0.05328299395858567,1.1457528121486162,0.9464914181862849,0.9925385590804808
sub-04,V1,VMV1,test,sub-07,linear_predictivity,523,27,0.027183444836162925,"[0.03347891760352763, 0.022112944491724105, 0.02987282798840249, 0.030248631578409086, 0.020203902518751312]",,,,,
sub-04,V1,PHA2,train,sub-07,linear_predictivity,523,55,-0.004798648802352058,,"[10000.0, 10000.0, 10000.0, 3162.277660168379, 10000.0]",0.07178271476278852,1.1280926343397326,0.9275547158189719,0.9957647408095893
sub-04,V1,PHA2,test,sub-07,linear_predictivity,523,55,0.020371951999494042,"[0.028279849904717134, 0.01698765224899808, 0.02182832799846508, 0.015901154760079993, 0.01886277508520992]",,,,,
sub-04,V1,PHA3,train,sub-07,linear_predictivity,523,149,0.008528490749364613,,"[3162.277660168379, 10000.0, 10000.0, 3162.277660168379, 10000.0]",0.09251660489315547,1.1219970511754167,0.9071505080350789,0.9831350323585581
sub-04,V1,PHA3,test,sub-07,linear_predictivity,523,149,0.043137970684012615,"[0.06050521996158844, 0.03329724892106489, 0.038854474250515775, 0.04360516314818766, 0.039427747138706296]",,,,,
sub-04,V1,PH,train,sub-07,linear_predictivity,523,304,0.004658319888225619,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.06517005089365875,1.1328956883506671,0.9344240334609559,0.9884897042187308
sub-04,V1,PH,test,sub-07,linear_predictivity,523,304,0.026086118287294707,"[0.03436052493465391, 0.014907219528677506, 0.02493250886239458, 0.0206798536585442, 0.035550484452203344]",,,,,
sub-04,V2,V1,train,sub-07,linear_predictivity,638,420,0.05351507738506526,,"[10000.0, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17328366882224988,1.1585313766029406,0.8261762448060207,0.9417140260245013
sub-04,V2,V1,test,sub-07,linear_predictivity,638,420,0.1049486585493185,"[0.10582154480533197, 0.11652343180665752, 0.09660954972734591, 0.10374950099163309, 0.10203926541562403]",,,,,
sub-04,V2,V2,train,sub-07,linear_predictivity,638,470,0.07458472276156082,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 10000.0]",0.19180267176933347,1.1429769509273353,0.8080113560127987,0.9203703904918112
sub-04,V2,V2,test,sub-07,linear_predictivity,638,470,0.16404002716308985,"[0.16977949575844328, 0.17436455063249012, 0.16311212499855915, 0.16225326475668012, 0.15069069966927662]",,,,,
sub-04,V2,V3,train,sub-07,linear_predictivity,638,348,0.054411185082795854,,"[10000.0, 10000.0, 3162.277660168379, 10000.0, 3162.277660168379]",0.15000171331978543,1.154022558223878,0.849731719652012,0.9399285031845797
sub-04,V2,V3,test,sub-07,linear_predictivity,638,348,0.13212588567706413,"[0.13190634481311078, 0.1344654513073563, 0.13888439193557767, 0.1226017087326767, 0.13277153159659924]",,,,,
sub-04,V2,V4,train,sub-07,linear_predictivity,638,451,0.03600401665377077,,"[10000.0, 3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379]",0.1448552917315526,1.1667425947556946,0.8547221511589544,0.9581714627997275
