model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-05,V8,V1,train,sub-07,110,420,rsa,0.01656041108071804
sub-05,V8,V2,train,sub-07,110,470,rsa,0.02307792939245701
sub-05,V8,V3,train,sub-07,110,348,rsa,0.020963963121175766
sub-05,V8,V4,train,sub-07,110,451,rsa,0.0525023527443409
sub-05,V8,V3A,train,sub-07,110,55,rsa,0.007377292029559612
sub-05,V8,V3B,train,sub-07,110,103,rsa,0.01957954466342926
sub-05,V8,V6,train,sub-07,110,94,rsa,0.005243509076535702
sub-05,V8,V6A,train,sub-07,110,63,rsa,0.010369307361543179
sub-05,V8,V7,train,sub-07,110,37,rsa,0.005861764308065176
sub-05,V8,V8,train,sub-07,110,80,rsa,0.04030413180589676
sub-05,V8,FFC,train,sub-07,110,265,rsa,0.02733888290822506
sub-05,V8,PIT,train,sub-07,110,101,rsa,0.02376636303961277
sub-05,V8,IPS1,train,sub-07,110,191,rsa,0.010670050047338009
sub-05,V8,MST,train,sub-07,110,149,rsa,0.025068100541830063
sub-05,V8,MT,train,sub-07,110,100,rsa,0.030280886217951775
sub-05,V8,FST,train,sub-07,110,167,rsa,0.013073094189167023
sub-05,V8,LO1,train,sub-07,110,80,rsa,0.03445645794272423
sub-05,V8,LO2,train,sub-07,110,67,rsa,0.026635853573679924
sub-05,V8,LO3,train,sub-07,110,125,rsa,0.0342472642660141
sub-05,V8,V7,train,sub-07,110,37,rsa,0.005861764308065176
sub-05,V8,IP0,train,sub-07,110,73,rsa,0.009959000162780285
sub-05,V8,IP1,train,sub-07,110,94,rsa,-0.0009130229009315372
sub-05,V8,MIP,train,sub-07,110,71,rsa,0.0018998394953086972
sub-05,V8,VIP,train,sub-07,110,91,rsa,0.006680312566459179
sub-05,V8,LIPd,train,sub-07,110,65,rsa,0.000926394946873188
sub-05,V8,LIPv,train,sub-07,110,95,rsa,0.004818546120077372
sub-05,V8,AIP,train,sub-07,110,224,rsa,-0.00019626619177870452
