model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-09,V2,FST,train,sub-02,linear_predictivity,754,171,0.06474750051251446,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.19692694769279845,1.1929346123161146,0.802845342397927,0.9314218162289783
sub-09,V2,FST,test,sub-02,linear_predictivity,754,171,0.14908582525222125,"[0.1432033073095564, 0.15485512497471776, 0.1519734076091841, 0.14557208314655937, 0.14982520322108858]",,,,,
sub-09,V2,LO1,train,sub-02,linear_predictivity,754,78,0.050205829122314125,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17838459663142775,1.2231310533092208,0.8215319755678465,0.9476765487937456
sub-09,V2,LO1,test,sub-02,linear_predictivity,754,78,0.12502285084305736,"[0.11653731344220937, 0.1252784588064355, 0.12772290894494767, 0.1292229203681103, 0.126352652653584]",,,,,
sub-09,V2,LO2,train,sub-02,linear_predictivity,754,82,0.08741712378256097,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.21099923500467818,1.1757784506341071,0.7888051070534783,0.9091562103265003
sub-09,V2,LO2,test,sub-02,linear_predictivity,754,82,0.22301432464211346,"[0.22646431839766826, 0.22615371232034992, 0.22712923138180816, 0.21212934737940506, 0.2231950137313359]",,,,,
sub-09,V2,LO3,train,sub-02,linear_predictivity,754,124,0.05507021837097394,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1821711668887897,1.2260830037171488,0.8176050568911869,0.9407110172938253
sub-09,V2,LO3,test,sub-02,linear_predictivity,754,124,0.12776194979205518,"[0.12160259508143742, 0.1341313011188407, 0.12797153154790017, 0.1299837589333211, 0.1251205622787766]",,,,,
sub-09,V2,V7,train,sub-02,linear_predictivity,754,88,0.05452810686737953,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18275144356854697,1.213753982345579,0.8170027486709724,0.9410261147764143
sub-09,V2,V7,test,sub-02,linear_predictivity,754,88,0.13146213939057425,"[0.11708762819894879, 0.13711302603706893, 0.1328430517274818, 0.13019414590894185, 0.1400728450804299]",,,,,
sub-09,V2,IP0,train,sub-02,linear_predictivity,754,151,0.02341181108415786,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.09426264965404395,1.2637600296408,0.9054528606855634,0.9717486123434739
sub-09,V2,IP0,test,sub-02,linear_predictivity,754,151,0.08708384568170953,"[0.08377194017347436, 0.08839813343114057, 0.0953470121324261, 0.07879146101647742, 0.08911068165502918]",,,,,
sub-09,V2,IP1,train,sub-02,linear_predictivity,754,78,0.0032352129655294094,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.07540871218504458,1.2874667097024182,0.9243177055590858,0.9918308429394338
sub-09,V2,IP1,test,sub-02,linear_predictivity,754,78,0.034960595723199935,"[0.036683401899005416, 0.03418814269328207, 0.03962978949678277, 0.03023156629762262, 0.034070078229306806]",,,,,
sub-09,V2,MIP,train,sub-02,linear_predictivity,754,198,0.015290591506554966,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.08247439188023352,1.2625999482293322,0.9172827340937045,0.9805077534442826
sub-09,V2,MIP,test,sub-02,linear_predictivity,754,198,0.07635606084045217,"[0.07752808460835232, 0.07118836861146158, 0.08595013519716556, 0.07559871558177111, 0.07151500020351029]",,,,,
