model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-05,V1,VVC,train,sub-04,linear_predictivity,608,170,0.009067998097723785,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.06739537410053245,1.1715348991137196,0.9323405039117043,0.9866210017906327
sub-05,V1,VVC,test,sub-04,linear_predictivity,608,170,-0.01503722460088465,"[-0.01446658407439652, -0.016972481574491757, -0.012370145430923973, -0.024730343092937316, -0.0066465688316736755]",,,,,
sub-05,V1,VMV2,train,sub-04,linear_predictivity,608,115,0.0791586803742735,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1793934611295634,1.1118487461623514,0.8203371008321287,0.9168954946193388
sub-05,V1,VMV2,test,sub-04,linear_predictivity,608,115,0.17442014055597727,"[0.1804471420182318, 0.16941217110721207, 0.17554118415444311, 0.17512210344248025, 0.17157810205751897]",,,,,
sub-05,V1,VMV3,train,sub-04,linear_predictivity,608,115,0.030622208523227737,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1347566355367288,1.1581653655985078,0.8650296437054378,0.9655853601147417
sub-05,V1,VMV3,test,sub-04,linear_predictivity,608,115,0.0776103728907652,"[0.0859799739295299, 0.07217679633838833, 0.0775688091531084, 0.06525328038207907, 0.08707300465072025]",,,,,
sub-05,V1,VMV1,train,sub-04,linear_predictivity,608,53,0.03698645623005205,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.14330672554447488,1.1521217879453594,0.8564289981267775,0.9585721639518073
sub-05,V1,VMV1,test,sub-04,linear_predictivity,608,53,0.0752788232233915,"[0.08042821295518218, 0.07174290097685339, 0.06778165379722391, 0.07989758053184468, 0.0765437678558534]",,,,,
sub-05,V1,PHA2,train,sub-04,linear_predictivity,608,11,0.03863076266575858,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1445982293311806,1.1597567683321826,0.8551490117235729,0.9573647495575489
sub-05,V1,PHA2,test,sub-04,linear_predictivity,608,11,0.07066697419761747,"[0.0687373157798321, 0.0780706367414522, 0.06794945009680536, 0.0687443372169577, 0.06983313115303996]",,,,,
sub-05,V1,PHA3,train,sub-04,linear_predictivity,608,87,0.0400613808170886,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379]",0.13732210623608512,1.1520640309790184,0.8621443922532315,0.9553000062653279
sub-05,V1,PHA3,test,sub-04,linear_predictivity,608,87,0.1143671850440657,"[0.12930696119524926, 0.12365201720585665, 0.11258532051299669, 0.1070729903316035, 0.09921863597462241]",,,,,
sub-05,V1,PH,train,sub-04,linear_predictivity,608,340,0.0229554785567619,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.13741651029335658,1.1626272522077634,0.8622429684498091,0.9710089368663286
sub-05,V1,PH,test,sub-04,linear_predictivity,608,340,0.060992602042050516,"[0.06752800805919214, 0.056513915971964875, 0.04892558988256342, 0.062159531559578235, 0.0698359647369539]",,,,,
sub-05,V2,V1,train,sub-04,linear_predictivity,559,523,0.12605529411789457,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.22423939007223673,1.077096739376604,0.7754688240710478,0.8687820451295105
sub-05,V2,V1,test,sub-04,linear_predictivity,559,523,0.20114280161220868,"[0.20036381759550687, 0.2018775879908935, 0.2016606288893449, 0.200885081490997, 0.20092689209430106]",,,,,
sub-05,V2,V2,train,sub-04,linear_predictivity,559,638,0.10645741559130348,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.20783482114227017,1.0912737361681268,0.7919010616115845,0.8888838391933793
sub-05,V2,V2,test,sub-04,linear_predictivity,559,638,0.16434218613902618,"[0.16399284975904496, 0.16310152893621646, 0.17075841732091676, 0.16049388533741965, 0.16336424934153299]",,,,,
sub-05,V2,V3,train,sub-04,linear_predictivity,559,520,0.12903141245956032,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.22664401368049045,1.07416185891712,0.7730711250577746,0.8661086769211185
